# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Sep 27 22:08:09 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
#
default_flag,sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2
1,1,1,Transit,3.27688370,0.00000330,-0.00000330,0,0.041630,0.000240,-0.000160,0,11.825,0.280,-0.280,0,56.89157,,,0,0.07600,0.05300,-0.05300,0,0.298000,,,0,387.40,17.30,-12.30,0,1237,12,-12,0,0,,5416.00,19.00,-13.00,0,0.93,0.02,-0.01,0,0.90,0.01,-0.01,0,0.133,0.023,-0.023,0,4.45,0.02,-0.02,0,9.550,0.990,-1.550,0,1.5560,0.0950,-0.0950,0,523.0670000,10.4260000,-10.0330000
1,1,1,Transit,3.05665270,0.00000490,-0.00000490,0,0.040260,0.000280,-0.000280,0,13.529,0.437,-0.437,0,305.11680,38.13960,-38.13960,0,0.67000,0.11000,-0.11000,0,0.136000,,,0,634.10,16.30,-15.90,0,1398,9,-9,0,0,,5627.00,18.00,-18.00,0,1.07,0.01,-0.01,0,0.93,0.02,-0.02,0,0.081,0.038,-0.038,0,4.35,0.01,-0.01,0,10.300,1.100,-1.100,0,1.0710,0.0470,-0.0470,0,623.2320000,6.0920000,-5.9770000
1,1,1,Transit,4.90889700,0.00001300,-0.00001300,0,0.065620,0.000390,-0.000390,0,18.820,0.908,-0.908,0,305.11680,63.56600,-63.56600,0,0.24500,0.06800,-0.05000,0,0.151000,,,0,1711.00,106.00,-99.00,0,1793,27,-27,0,0,,6554.00,27.00,-27.00,0,2.11,0.07,-0.07,0,1.56,0.03,-0.03,0,0.220,0.039,-0.039,0,3.98,0.02,-0.02,0,1.861,0.097,-0.180,0,0.2340,0.0200,-0.0200,0,1080.1500000,42.2500000,-39.2400000
1,2,1,Transit,3.10516100,0.00000160,-0.00000160,0,0.044970,0.000330,-0.000330,0,16.825,0.560,-0.560,0,260.93843,26.37989,-26.37989,0,0.30000,0.03900,-0.03900,0,0.062000,,,0,1178.00,53.00,-50.00,0,1634,18,-18,0,0,,6277.00,30.00,-30.00,0,1.31,0.03,-0.03,0,1.26,0.03,-0.03,0,0.199,0.055,-0.055,0,4.30,0.02,-0.02,0,1.780,0.550,-0.550,0,0.7880,0.0520,-0.0520,0,493.3200000,12.6190000,-12.0150000
1,1,1,Transit,3.14143910,0.00000740,-0.00000740,0,0.047140,0.000250,-0.000250,0,15.816,0.942,-0.942,0,1694.03390,216.12440,-216.12440,0,2.34000,0.56000,-0.43000,0,0.064000,,,0,2637.00,118.00,-113.00,0,1998,21,-21,0,0,,6626.00,35.00,-35.00,0,1.84,0.04,-0.04,0,1.41,0.02,-0.02,0,-0.017,0.043,-0.043,0,4.06,0.02,-0.02,0,2.170,0.160,-0.110,0,0.3180,0.0190,-0.0190,0,1477.9800000,36.6000000,-34.9000000
1,1,1,Transit,1.60917880,0.00000400,-0.00000400,0,0.030320,0.000150,-0.000150,0,18.887,0.527,-0.527,0,460.85350,38.13960,-38.13960,0,0.37400,0.04700,-0.04700,0,0.057000,,,0,3821.00,153.00,-147.00,0,2193,22,-22,0,0,,6594.00,33.00,-33.00,0,1.44,0.03,-0.03,0,1.44,0.02,-0.02,0,0.332,0.052,-0.052,0,4.28,0.01,-0.01,0,0.510,0.240,-0.240,0,0.6770,0.0350,-0.0350,0,960.1090000,24.0250000,-22.9000000
1,1,1,Transit,3.58622020,0.00000470,-0.00000470,0,0.050710,0.000180,-0.000180,0,13.809,0.437,-0.325,0,410.00070,18.75197,-18.75197,0,0.85600,0.08300,-0.08300,0,0.036000,,,0,1521.00,43.00,-41.00,0,1741,12,-12,0,0,,6147.00,22.00,-22.00,0,1.75,0.03,-0.03,0,1.35,0.01,-0.01,0,0.210,0.043,-0.043,0,4.08,0.01,-0.01,0,3.020,0.110,-0.110,0,0.3560,0.0150,-0.0150,0,603.9550000,10.3710000,-10.0340000
1,1,1,Transit,2.22525770,0.00000190,-0.00000190,0,0.032110,0.000140,-0.000190,0,10.593,0.247,-0.247,0,183.38791,,,0,0.46000,0.25000,-0.25000,0,0.519000,,,0,466.60,10.00,-9.80,0,1296,7,-7,0,0,,5137.00,16.00,-16.00,0,0.88,0.01,-0.01,0,0.89,0.01,-0.02,0,0.377,0.034,-0.034,0,4.50,0.01,-0.01,0,8.000,1.800,-1.300,0,1.8540,0.0700,-0.0700,0,414.5370000,3.5450000,-3.4870000
1,1,1,Transit,3.18531500,0.00000540,-0.00000540,0,0.040120,0.000430,-0.000430,0,6.311,0.516,-0.381,0,38.13960,3.81396,-3.81396,0,0.83000,0.18000,-0.18000,0,0.170000,,,1,,,,,1084,32,-32,0,0,K2,4985.00,50.00,-50.00,0,0.81,0.05,-0.04,0,0.85,0.03,-0.03,0,0.250,0.080,-0.080,0,4.54,0.05,-0.05,0,7.800,5.000,-5.000,0,2.2200,0.3300,-0.3300,0,240.7070000,1.6490000,-1.6280000
1,1,1,Transit,1.88823780,0.00000150,-0.00000150,0,0.036320,0.000740,-0.000870,0,15.513,0.886,-0.829,0,4100.00700,572.09400,-508.52800,0,6.64000,1.60000,-1.30000,0,0.180000,,,1,9110.00,170.00,-170.00,0,2730,140,-160,0,0,,7930.00,630.00,-820.00,0,1.88,0.06,-0.07,0,1.78,0.12,-0.12,0,0.041,0.095,-0.107,0,4.17,0.04,-0.04,0,0.810,0.500,-0.330,0,,,,,1458.8300000,68.6000000,-62.8100000
1,1,1,Transit,3.79552020,0.00000100,-0.00000100,0,0.037450,0.000150,-0.000150,0,11.478,0.202,-0.202,0,117.59710,76.27920,-76.27920,0,0.42000,0.28000,-0.28000,0,0.000000,,,0,,,,,587,2,-2,0,0,M3 V,3405.00,10.00,-10.00,0,0.48,0.01,-0.01,0,0.49,0.01,-0.01,0,0.170,0.036,-0.036,0,4.77,0.01,-0.01,0,3.200,3.800,-1.500,0,6.2600,0.1700,-0.1700,0,140.2250000,0.8650000,-0.8550000
1,1,1,Transit,7.32794740,0.00000160,-0.00000160,0,0.066517,0.000085,-0.000085,0,8.097,0.036,-0.036,0,39.85588,1.23954,-1.23954,0,0.41100,0.01500,-0.01000,0,0.013000,,,1,49.58,0.44,-0.43,0,739,2,-2,0,0,,4656.10,8.90,-8.90,0,0.72,0.00,0.00,0,0.73,0.00,0.00,0,0.099,0.014,-0.014,0,4.59,0.00,0.00,0,12.170,0.240,-0.450,0,2.7430,0.0200,-0.0200,0,127.5890000,0.6140000,-0.6090000
1,2,1,Transit,1.73185606,0.00000055,-0.00000055,0,0.023840,0.000110,-0.000110,0,11.568,0.235,-0.235,0,464.02947,44.49598,-44.49598,0,1.64000,0.19000,-0.19000,0,0.044000,,,1,106.90,2.71,-2.71,0,895,6,-6,0,0,,3776.90,9.50,-9.50,0,0.58,0.01,-0.01,0,0.60,0.01,-0.01,0,0.514,0.033,-0.021,0,4.70,0.01,-0.01,0,11.000,5.100,-5.100,0,4.4300,0.1800,-0.1400,0,299.3890000,7.1880000,-6.8650000
1,1,1,Transit,2.78865560,0.00000110,-0.00000110,0,0.032742,0.000134,-0.000099,0,9.909,0.146,-0.146,0,156.05375,12.39531,-12.39531,0,0.87800,0.08400,-0.08400,0,0.064000,,,1,59.26,0.70,-0.70,0,772,2,-2,0,0,,3790.40,5.70,-5.70,0,0.58,0.00,0.00,0,0.60,0.01,-0.01,0,0.522,0.051,-0.028,0,4.68,0.01,-0.01,0,14.900,3.300,-4.300,0,4.2390,0.0910,-0.0650,0,194.9640000,1.1250000,-1.1110000
1,1,1,Transit,1.94164230,0.00000140,-0.00000140,0,0.026580,0.000210,-0.000290,0,12.094,0.347,-0.347,0,835.57088,28.28673,-28.28673,0,2.58000,0.23000,-0.23000,0,0.062000,,,1,129.80,3.58,-3.58,0,940,7,-7,0,0,,4016.00,17.00,-17.00,0,0.63,0.01,-0.01,0,0.66,0.02,-0.02,0,0.322,0.065,-0.049,0,4.67,0.02,-0.02,0,4.600,8.700,-4.000,0,3.8000,0.1700,-0.1700,0,385.6890000,5.7415000,-5.7415000
1,1,1,Transit,3.08762620,0.00000160,-0.00000160,0,0.036070,0.000250,-0.000250,0,13.058,0.235,-0.235,0,436.69623,31.78284,-23.51930,0,1.07700,0.11200,-0.08100,0,0.045000,,,1,78.37,2.17,-2.17,0,828,6,-6,0,0,,4071.00,13.00,-13.00,0,0.64,0.01,-0.01,0,0.66,0.01,-0.01,0,0.253,0.039,-0.039,0,4.64,0.01,-0.01,0,12.100,5.000,-5.000,0,3.4800,0.1700,-0.1200,0,436.1760000,10.9100000,-10.4000000
1,1,1,Transit,3.58389300,0.00001000,-0.00001000,0,0.046670,0.000550,-0.000550,0,9.785,1.379,-0.841,0,43.86054,6.03877,-6.03877,0,0.25900,0.09100,-0.09100,0,0.376000,,,1,,,,,1324,79,-38,0,0,,5679.00,50.00,-50.00,0,1.09,0.15,-0.06,0,1.06,0.04,-0.04,0,0.210,0.080,-0.080,0,4.39,0.07,-0.07,0,5.100,1.700,-1.700,0,1.1500,0.2100,-0.3500,0,794.6370000,19.4120000,-18.5240000
1,1,1,Transit,1.91529100,0.00001900,-0.00001800,0,0.031200,0.000400,-0.000500,0,13.850,0.350,-0.350,0,,,,,,,,,,,,,,,,,1746,36,-36,0,0,,5599.00,85.00,-85.00,0,1.56,0.04,-0.04,0,1.10,0.05,-0.05,0,0.380,0.050,-0.050,0,4.10,0.03,-0.03,0,,,,,0.4510,0.0280,-0.0270,0,638.7000000,12.6330000,-12.1600000
1,1,1,Imaging,,,,,53.000000,2.000000,-2.000000,0,77.342,30.264,-32.506,0,,,,,,,,,,,,,,,,,,,,,0,B9 Vne,10500.00,,,0,,,,,2.40,0.10,-0.10,0,,,,,,,,,0.005,0.004,-0.004,0,,,,,109.6770000,0.6210000,-0.6130000
1,2,1,Radial Velocity,157.57001000,0.65000000,-0.65000000,0,0.680000,0.040000,-0.040000,0,,,,,,,,,,,,,0.090000,0.050000,-0.050000,0,,,,,,,,,0,,4891.00,46.00,-46.00,0,10.06,0.86,-0.86,0,2.28,0.69,-0.69,0,0.070,,,0,2.79,0.11,-0.11,0,,,,,,,,,137.1780000,0.8950000,-0.8950000
1,1,1,Radial Velocity,383.70001000,1.20000000,-1.20000000,0,1.030000,0.030000,-0.030000,0,,,,,,,,,,,,,0.360000,0.020000,-0.020000,0,,,,,,,,,0,,5533.00,3.00,-3.00,0,1.04,0.02,-0.02,0,0.83,0.04,-0.04,0,0.250,,,0,4.32,0.01,-0.01,0,,,,,,,,,49.5336000,0.1459000,-0.1451000
1,2,1,Radial Velocity,70.46000000,0.18000000,-0.18000000,0,0.300000,0.010000,-0.010000,0,,,,,,,,,,,,,0.110000,0.020000,-0.020000,0,,,,,,,,,0,,5108.00,27.00,-27.00,0,0.86,0.02,-0.02,0,0.57,0.07,-0.07,0,0.150,,,0,4.33,0.05,-0.05,0,,,,,,,,,30.0274000,0.0409000,-0.0407000
1,1,1,Radial Velocity,20.81330000,0.00640000,-0.00640000,0,0.150000,0.000000,0.000000,0,,,,,,,,,,,,,0.120000,0.080000,-0.080000,0,,,,,,,,,0,,5655.00,16.00,-16.00,0,1.23,0.02,-0.02,0,1.06,0.07,-0.07,0,0.280,,,0,4.29,0.02,-0.02,0,,,,,,,,,39.5792000,0.0646000,-0.0644000
1,1,1,Radial Velocity,4.11377000,0.00056000,-0.00056000,0,0.050000,0.000000,0.000000,0,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,,5301.00,6.00,-6.00,0,0.82,0.01,-0.01,0,0.76,0.04,-0.04,0,0.040,,,0,4.49,0.02,-0.02,0,,,,,,,,,29.3386000,0.0482000,-0.0480000
1,1,1,Radial Velocity,127.58000000,0.30000000,-0.30000000,0,0.510000,0.030000,-0.030000,0,,,,,,,,,,,,,0.050000,0.040000,-0.040000,0,,,,,,,,,0,,4790.00,40.00,-40.00,0,10.30,0.97,-0.97,0,1.45,0.27,-0.27,0,-0.410,,,0,2.58,0.00,0.00,0,,,,,,,,,347.0970000,13.7975000,-13.7975000
1,2,1,Radial Velocity,122.10000000,0.30000000,-0.30000000,0,0.460000,0.040000,-0.040000,0,,,,,,,,,,,,,0.340000,0.140000,-0.140000,0,,,,,,,,,0,,5630.00,,,0,,,,,0.85,,,0,-0.260,,,0,4.57,,,0,9.000,3.000,-3.000,0,,,,,9.2894000,0.0142400,-0.0142000
1,1,1,Radial Velocity,3090.94200000,295.04900000,-295.04900000,0,4.074000,0.270000,-0.270000,0,,,,,,,,,,,,,0.110000,0.070000,-0.070000,0,,,,,,,,,0,K0 V,5436.00,144.00,-69.00,0,,,,,0.95,0.05,-0.05,0,,,,,,,,,,,,,,,,,62.7580000,0.2124000,-0.2111000
1,2,1,Radial Velocity,6.49470000,0.00019000,-0.00019000,0,0.080700,0.007300,-0.007300,0,,,,,,,,,,,,,0.037000,0.019000,-0.019000,0,,,,,,,,,0,,4985.00,,,0,4.55,,,0,1.66,,,0,,,,,3.38,,,0,,,,,,,,,121.8900000,0.4345000,-0.4345000
1,1,1,Radial Velocity,47.84000000,0.03000000,-0.03000000,0,0.250000,0.000000,0.000000,0,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,,5250.00,84.00,-84.00,0,0.88,0.03,-0.03,0,0.80,0.28,-0.28,0,0.220,,,0,4.45,0.15,-0.15,0,,,,,,,,,57.1463000,0.0970000,-0.0967000
1,1,1,Radial Velocity,4.55570000,0.00010000,-0.00010000,0,0.049800,0.000800,-0.000800,0,,,,,,,,,,,,,0.086000,0.024000,-0.024000,0,,,,,,,,,0,K3 V,5017.00,88.00,-88.00,0,0.73,0.02,-0.02,0,0.79,0.04,-0.04,0,-0.020,0.060,-0.060,0,4.43,0.16,-0.16,0,3.800,3.700,-3.700,0,,,,,45.5352000,0.1032000,-0.1026000
1,2,1,Radial Velocity,5.88810000,0.00050000,-0.00050000,0,0.070000,0.001000,-0.001000,0,,,,,,,,,,,,,0.090000,0.040000,-0.040000,0,,,,,,,,,0,F5 V,6489.00,77.00,-77.00,0,,,,,1.33,0.03,-0.03,0,0.280,0.060,-0.060,0,4.26,0.13,-0.13,0,1.050,0.640,-0.640,0,,,,,56.4089000,0.1785000,-0.1774000
1,1,1,Radial Velocity,1919.00000000,14.00000000,-15.00000000,0,3.270000,0.020000,-0.010000,0,,,,,,,,,,,,,0.310000,0.030000,-0.030000,0,,,,,,,,,0,F9,6072.00,20.00,-20.00,0,2.22,0.05,-0.05,0,1.28,0.01,-0.01,0,-0.190,0.010,-0.010,0,3.79,0.03,-0.03,0,3.680,0.078,-0.078,0,,,,,55.5213000,0.4446000,-0.4378000
1,1,1,Radial Velocity,120.87800000,0.44600000,-0.44600000,0,0.439000,0.009000,-0.009000,0,,,,,,,,,,,,,0.190000,0.120000,-0.120000,0,,,,,,,,,0,K3 V,4792.00,66.00,-54.00,0,,,,,0.77,0.04,-0.04,0,,,,,,,,,,,,,,,,,26.4997000,0.0538000,-0.0537000
1,1,1,Radial Velocity,55.80600000,0.04900000,-0.04900000,0,0.260000,0.000000,0.000000,0,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,,4937.00,25.00,-25.00,0,0.74,0.02,-0.02,0,0.62,0.13,-0.13,0,0.000,,,0,4.49,0.09,-0.09,0,,,,,,,,,20.3632000,0.0245000,-0.0244000
1,1,1,Radial Velocity,1032.30000000,8.90000000,-8.90000000,0,2.010000,0.120000,-0.120000,0,,,,,,,,,,,,,0.132000,0.044000,-0.044000,0,,,,,,,,,0,,4912.00,,,0,1.97,,,0,1.01,,,0,,,,,3.19,,,0,,,,,,,,,135.3740000,1.3395000,-1.3395000
1,1,1,Radial Velocity,199.50500000,0.08500000,-0.08500000,0,0.950000,,,0,,,,,,,,,,,,,0.090000,0.009000,-0.009000,0,,,,,,,,,0,G9 III,4877.00,,,0,11.00,,,0,2.30,,,0,-0.150,,,0,2.85,,,0,,,,,,,,,100.5760000,0.7190000,-0.7190000
1,1,1,Radial Velocity,2412.00000000,55.00000000,-52.00000000,0,3.380000,0.050000,-0.050000,0,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,G2,5792.00,16.00,-16.00,0,0.94,0.02,-0.02,0,0.89,0.01,-0.01,0,-0.250,0.010,-0.010,0,4.36,0.03,-0.03,0,7.540,1.300,-1.300,0,,,,,55.2411000,0.1700000,-0.1690000
1,1,1,Radial Velocity,1531.00000000,4.70000000,-4.70000000,0,2.610000,0.040000,-0.040000,0,,,,,,,,,,,,,0.480000,0.010000,-0.010000,0,,,,,,,,,0,,5874.00,10.00,-10.00,0,1.10,0.02,-0.02,0,1.01,0.05,-0.05,0,-0.060,,,0,4.36,0.02,-0.02,0,,,,,,,,,38.1850000,0.0790000,-0.0787000
1,1,1,Radial Velocity,1888.00000000,16.00000000,-16.00000000,0,3.340000,0.200000,-0.200000,0,,,,,,,,,,,,,0.185000,0.027000,-0.027000,0,,,,,,,,,0,,5509.00,,,0,2.66,,,0,1.39,,,0,,,,,3.72,,,0,,,,,,,,,93.8080000,0.5686000,-0.5686000
1,1,1,Radial Velocity,989.20000000,8.10000000,-8.10000000,0,2.015000,0.011000,-0.011000,0,,,,,,,,,,,,,0.150000,0.080000,-0.080000,0,,,,,,,,,0,F9 V,6218.00,20.00,-20.00,0,1.10,0.02,-0.02,0,1.11,0.02,-0.02,0,0.000,0.010,-0.010,0,4.62,0.04,-0.04,0,1.400,0.900,-0.900,0,,,,,17.3357000,0.0223000,-0.0223000
1,2,1,Radial Velocity,3586.86089301,59.17074051,-34.26066312,0,4.496414,0.180653,-0.193288,0,,,,,3518.96545,1561.15929,-531.31308,0,,,,,0.564614,0.020905,-0.025400,0,,,,,,,,,0,,,,,,,,,,0.93,0.11,-0.11,0,,,,,,,,,,,,,,,,,34.0915000,0.0856000,-0.0851000
1,1,1,Imaging,,,,,650.000000,,,0,,,,,3496.00000,636.00000,-636.00000,0,,,,,,,,,,,,,1800,100,-100,0,0,F5 V,6516.00,165.00,-165.00,0,,,,,1.50,0.10,-0.10,0,,,,,,,,,0.013,0.002,-0.002,0,,,,,103.0290000,0.4610000,-0.4570000
1,1,1,Radial Velocity,1075.37989939,0.82091064,-0.74513471,0,2.050268,0.080262,-0.086051,0,,,,,1914.58848,229.74169,-180.71416,0,,,,,0.104467,0.008694,-0.007535,0,,,,,,,,,0,,,,,,,,,,0.99,0.12,-0.12,0,,,,,,,,,,,,,,,,,33.1205000,0.0442000,-0.0442000
1,1,1,Radial Velocity,10.89850000,0.00450000,-0.00450000,0,0.102000,0.005900,-0.005900,0,,,,,,,,,,,,,0.530000,0.120000,-0.120000,0,,,,,,,,,0,,6255.73,126.62,-155.48,0,1.21,0.06,-0.06,0,1.22,0.22,-0.14,0,0.180,0.012,-0.012,0,4.36,0.08,-0.10,0,,,,,0.9790,0.2358,-0.2357,0,38.9200000,0.0488000,-0.0487000
1,2,1,Radial Velocity,1129.00000000,6.00000000,-8.00000000,0,2.000000,0.040000,-0.040000,0,,,,,,,,,,,,,0.850000,0.090000,-0.080000,0,,,,,,,,,0,K2 V,5122.00,79.00,-79.00,0,0.79,0.03,-0.03,0,0.84,0.02,-0.02,0,0.040,0.060,-0.060,0,4.45,0.14,-0.14,0,4.900,4.100,-4.100,0,,,,,48.9102000,0.0618000,-0.0615000
1,1,1,Radial Velocity,437.70000000,2.80000000,-2.80000000,0,1.320000,0.100000,-0.100000,0,,,,,,,,,,,,,0.032000,0.027000,-0.027000,0,,,,,,,,,0,,4878.00,,,0,5.74,,,0,1.59,,,0,,,,,3.07,,,0,,,,,,,,,164.7420000,1.3265000,-1.3265000
1,1,1,Radial Velocity,68.27000000,0.13000000,-0.13000000,0,0.330000,0.010000,-0.010000,0,,,,,,,,,,,,,0.120000,0.040000,-0.040000,0,,,,,,,,,0,,5844.00,21.00,-21.00,0,1.07,0.02,-0.02,0,1.20,0.53,-0.53,0,0.100,,,0,4.46,0.19,-0.19,0,,,,,,,,,67.8349000,0.1236000,-0.1232000
1,1,1,Radial Velocity,520.10000000,2.30000000,-2.30000000,0,1.259000,0.021000,-0.022000,0,,,,,,,,,,,,,0.338000,0.034000,-0.035000,0,0.71,0.06,-0.06,0,259,6,-6,0,0,G4 V,5694.00,23.00,-23.00,0,1.09,0.04,-0.04,0,0.98,0.05,-0.05,0,0.050,0.020,-0.020,0,4.44,0.04,-0.04,0,,,,,,,,,55.4156000,0.1570000,-0.1562000
1,2,1,Radial Velocity,5.23989100,0.00009900,-0.00009900,0,0.061500,0.004000,-0.004000,0,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,G3 V,5824.00,,,0,1.22,0.09,-0.09,0,1.13,0.22,-0.22,0,0.240,,,0,,,,,3.300,1.200,-1.200,0,,,,,63.0821000,0.2965000,-0.2938000
1,1,1,Radial Velocity,283.80000000,12.70000000,-0.10000000,0,0.950000,0.060000,-0.080000,0,,,,,,,,,,,,,0.442000,0.040000,-0.389000,0,,,,,,,,,0,K0 III,4840.00,,,0,11.16,0.45,-0.38,0,1.41,0.34,-0.35,0,-0.210,0.100,-0.080,0,2.48,0.09,-0.09,0,,,,,,,,,116.5060000,0.9750000,-0.9750000
1,1,1,Radial Velocity,17132.15854472,3942.55440519,-2033.89456772,0,12.511098,1.524681,-1.299391,0,,,,,6725.39378,931.09584,-1104.41760,0,,,,,0.055780,0.036161,-0.033598,0,,,,,,,,,0,,,,,,,,,,0.88,0.10,-0.10,0,,,,,,,,,,,,,,,,,42.5279000,0.0817000,-0.0813000
1,1,1,Radial Velocity,835.47700000,6.04000000,-6.04000000,0,2.140000,0.030000,-0.030000,0,,,,,,,,,,,,,0.462000,0.069000,-0.069000,0,,,,,,,,,0,K2 III,4445.00,70.00,-70.00,0,20.90,1.10,-1.10,0,2.17,0.28,-0.28,0,0.190,0.050,-0.050,0,2.10,0.10,-0.10,0,0.950,0.400,-0.400,0,,,,,100.7580000,1.9731500,-1.9731500
1,2,1,Transit,10.18271000,0.00004000,-0.00004000,0,0.113000,0.009000,-0.013000,0,3.200,0.100,-0.100,0,,,,,,,,,0.200000,0.200000,-0.100000,0,,,,,,,,,0,F8 V,6200.00,100.00,-100.00,0,1.19,0.06,-0.06,0,1.21,0.06,-0.06,0,0.080,0.050,-0.050,0,4.20,0.30,-0.30,0,0.250,0.050,-0.070,0,1.0000,0.1000,-0.1000,0,105.0960000,0.2660000,-0.2660000
